"","Date","Location","Income"
"1",2020-01-01,"Boise",5627.61
"2",2020-01-02,"Boise",4529.55
"3",2020-01-03,"Boise",3739.45
"4",2020-01-04,"Boise",5225.38
"5",2020-01-05,"Boise",6061.24
"6",2020-01-06,"Boise",5273.06
"7",2020-01-07,"Boise",4044.28
"8",2020-01-08,"Boise",5250.72
"9",2020-01-09,"Boise",4791.27
"10",2020-01-10,"Boise",4719.1
"11",2020-01-11,"Boise",5750.18
"12",2020-01-12,"Boise",4957.1
"13",2020-01-13,"Boise",5359.8
"14",2020-01-14,"Boise",4629.55
"15",2020-01-15,"Boise",6183.89
"16",2020-01-16,"Boise",5452.22
"17",2020-01-17,"Boise",6451.8
"18",2020-01-18,"Boise",6086.36
"19",2020-01-19,"Boise",5154.26
"20",2020-01-20,"Boise",5648.16
"21",2020-01-21,"Boise",5214.63
"22",2020-01-22,"Boise",5299.89
"23",2020-01-23,"Boise",5370.56
"24",2020-01-24,"Boise",5457.86
"25",2020-01-25,"Boise",4734.04
"26",2020-01-26,"Boise",4051.73
"27",2020-01-27,"Boise",6034.39
"28",2020-01-28,"Boise",6457.25
"29",2020-01-29,"Boise",5699.89
"30",2020-01-30,"Boise",5364.13
"31",2020-01-31,"Boise",4850.65
"32",2020-02-01,"Boise",5072.26
"33",2020-02-02,"Boise",4232
"34",2020-02-03,"Boise",5406.14
"35",2020-02-04,"Boise",4867.97
"36",2020-02-05,"Boise",5373.6
"37",2020-02-06,"Boise",6728.62
"38",2020-02-07,"Boise",4864.48
"39",2020-02-08,"Boise",4261.66
"40",2020-02-09,"Boise",3236.72
"41",2020-02-10,"Boise",5904.3
"42",2020-02-11,"Boise",3736.52
"43",2020-02-12,"Boise",5167.17
"44",2020-02-13,"Boise",5532.55
"45",2020-02-14,"Boise",5709.14
"46",2020-02-15,"Boise",4931.06
"47",2020-02-16,"Boise",5484.65
"48",2020-02-17,"Boise",5433.03
"49",2020-02-18,"Boise",4430.9
"50",2020-02-19,"Boise",5608.77
"51",2020-02-20,"Boise",6231.43
"52",2020-02-21,"Boise",4900.14
"53",2020-02-22,"Boise",4836.35
"54",2020-02-23,"Boise",5924.45
"55",2020-02-24,"Boise",4442.81
"56",2020-02-25,"Boise",5343.97
"57",2020-02-26,"Boise",4817.98
"58",2020-02-27,"Boise",5311.69
"59",2020-02-28,"Boise",5238.38
"60",2020-02-29,"Boise",6243.86
"61",2020-03-01,"Boise",7339.23
"62",2020-03-02,"Boise",5589.16
"63",2020-03-03,"Boise",3702.08
"64",2020-03-04,"Boise",2761.32
"65",2020-03-05,"Boise",4442.87
"66",2020-03-06,"Boise",4572.5
"67",2020-03-07,"Boise",5869.32
"68",2020-03-08,"Boise",3993.66
"69",2020-03-09,"Boise",5730.15
"70",2020-03-10,"Boise",5200.69
"71",2020-03-11,"Boise",4796.72
"72",2020-03-12,"Boise",5307.71
"73",2020-03-13,"Boise",5022.19
"74",2020-03-14,"Boise",5047.86
"75",2020-03-15,"Boise",4919.79
"76",2020-03-16,"Boise",5242.68
"77",2020-03-17,"Boise",4471.57
"78",2020-03-18,"Boise",4193.87
"79",2020-03-19,"Boise",4323.96
"80",2020-03-20,"Boise",5020.12
"81",2020-03-21,"Boise",4971.03
"82",2020-03-22,"Boise",5364.89
"83",2020-03-23,"Boise",5132.48
"84",2020-03-24,"Boise",4562.07
"85",2020-03-25,"Boise",4336.61
"86",2020-03-26,"Boise",5741.7
"87",2020-03-27,"Boise",4397.38
"88",2020-03-28,"Boise",5621.01
"89",2020-03-29,"Boise",4902.95
"90",2020-03-30,"Boise",5624.1
"91",2020-03-31,"Boise",5079.37
"92",2020-04-01,"Boise",5010.12
"93",2020-04-02,"Boise",5501.98
"94",2020-04-03,"Boise",4360.07
"95",2020-04-04,"Boise",4955.12
"96",2020-04-05,"Boise",5694.07
"97",2020-04-06,"Boise",5468.79
"98",2020-04-07,"Boise",4457.89
"99",2020-04-08,"Boise",6527.28
"100",2020-04-09,"Boise",6080.74
"101",2020-04-10,"Boise",4712.48
"102",2020-04-11,"Boise",4856.69
"103",2020-04-12,"Boise",5034.85
"104",2020-04-13,"Boise",5190.83
"105",2020-04-14,"Boise",5092.48
"106",2020-04-15,"Boise",6104.72
"107",2020-04-16,"Boise",4131.73
"108",2020-04-17,"Boise",6264.39
"109",2020-04-18,"Boise",5352.36
"110",2020-04-19,"Boise",3136.63
"111",2020-04-20,"Boise",5429.58
"112",2020-04-21,"Boise",5706.84
"113",2020-04-22,"Boise",3943.86
"114",2020-04-23,"Boise",4428.37
"115",2020-04-24,"Boise",5735.56
"116",2020-04-25,"Boise",5878.84
"117",2020-04-26,"Boise",4864.67
"118",2020-04-27,"Boise",5791.71
"119",2020-04-28,"Boise",5559.06
"120",2020-04-29,"Boise",3396.3
"121",2020-04-30,"Boise",6493.94
"122",2020-05-01,"Boise",4822.3
"123",2020-05-02,"Boise",4366.26
"124",2020-05-03,"Boise",4373.94
"125",2020-05-04,"Boise",3798.07
"126",2020-05-05,"Boise",6330.38
"127",2020-05-06,"Boise",6173.75
"128",2020-05-07,"Boise",4084.21
"129",2020-05-08,"Boise",6443.71
"130",2020-05-09,"Boise",4689.27
"131",2020-05-10,"Boise",5889.06
"132",2020-05-11,"Boise",6258.15
"133",2020-05-12,"Boise",5670.19
"134",2020-05-13,"Boise",4266.7
"135",2020-05-14,"Boise",4905.62
"136",2020-05-15,"Boise",5760.07
"137",2020-05-16,"Boise",4659.24
"138",2020-05-17,"Boise",4567.33
"139",2020-05-18,"Boise",4749.28
"140",2020-05-19,"Boise",4103.11
"141",2020-05-20,"Boise",5379.98
"142",2020-05-21,"Boise",4857.99
"143",2020-05-22,"Boise",5148.03
"144",2020-05-23,"Boise",5201.77
"145",2020-05-24,"Boise",5339.88
"146",2020-05-25,"Boise",4250.75
"147",2020-05-26,"Boise",5763.11
"148",2020-05-27,"Boise",4658.86
"149",2020-05-28,"Boise",3893.55
"150",2020-05-29,"Boise",5874.62
"151",2020-05-30,"Boise",5119.97
"152",2020-05-31,"Boise",4615.2
"153",2020-06-01,"Boise",4648.45
"154",2020-06-02,"Boise",4133.96
"155",2020-06-03,"Boise",4818.89
"156",2020-06-04,"Boise",5072.35
"157",2020-06-05,"Boise",4011.22
"158",2020-06-06,"Boise",4813.81
"159",2020-06-07,"Boise",4046.03
"160",2020-06-08,"Boise",5148.17
"161",2020-06-09,"Boise",4977.61
"162",2020-06-10,"Boise",5412.73
"163",2020-06-11,"Boise",3581.28
"164",2020-06-12,"Boise",5799.14
"165",2020-06-13,"Boise",6382.61
"166",2020-06-14,"Boise",4944.01
"167",2020-06-15,"Boise",4929.66
"168",2020-06-16,"Boise",4786.14
"169",2020-06-17,"Boise",5616.7
"170",2020-06-18,"Boise",5275.96
"171",2020-06-19,"Boise",5960.03
"172",2020-06-20,"Boise",4582.2
"173",2020-06-21,"Boise",5410.69
"174",2020-06-22,"Boise",4881.29
"175",2020-06-23,"Boise",4897.79
"176",2020-06-24,"Boise",4648.4
"177",2020-06-25,"Boise",5552.98
"178",2020-06-26,"Boise",4664.85
"179",2020-06-27,"Boise",5857.11
"180",2020-06-28,"Boise",3824.91
"181",2020-06-29,"Boise",5537.56
"182",2020-06-30,"Boise",5385.27
"183",2020-07-01,"Boise",4516.28
"184",2020-07-02,"Boise",4842.92
"185",2020-07-03,"Boise",4944.26
"186",2020-07-04,"Boise",5241.79
"187",2020-07-05,"Boise",6351.44
"188",2020-07-06,"Boise",4833.03
"189",2020-07-07,"Boise",4381.29
"190",2020-07-08,"Boise",5251.35
"191",2020-07-09,"Boise",4359.77
"192",2020-07-10,"Boise",5109.33
"193",2020-07-11,"Boise",4775.69
"194",2020-07-12,"Boise",4831.84
"195",2020-07-13,"Boise",4625.23
"196",2020-07-14,"Boise",3699.51
"197",2020-07-15,"Boise",4538.36
"198",2020-07-16,"Boise",4212.94
"199",2020-07-17,"Boise",4423.5
"200",2020-07-18,"Boise",5396.7
"201",2020-07-19,"Boise",6180.71
"202",2020-07-20,"Boise",2702.84
"203",2020-07-21,"Boise",4469.02
"204",2020-07-22,"Boise",5742.28
"205",2020-07-23,"Boise",4607.53
"206",2020-07-24,"Boise",4199.79
"207",2020-07-25,"Boise",6744.32
"208",2020-07-26,"Boise",5896.54
"209",2020-07-27,"Boise",4136.56
"210",2020-07-28,"Boise",4520.99
"211",2020-07-29,"Boise",4875.68
"212",2020-07-30,"Boise",4862.89
"213",2020-07-31,"Boise",5262.18
"214",2020-08-01,"Boise",6372.63
"215",2020-08-02,"Boise",5102.49
"216",2020-08-03,"Boise",5712.4
"217",2020-08-04,"Boise",6943.72
"218",2020-08-05,"Boise",5566.65
"219",2020-08-06,"Boise",5024.12
"220",2020-08-07,"Boise",6115.54
"221",2020-08-08,"Boise",5858.18
"222",2020-08-09,"Boise",5637.77
"223",2020-08-10,"Boise",5174.34
"224",2020-08-11,"Boise",5015.26
"225",2020-08-12,"Boise",5037.44
"226",2020-08-13,"Boise",3615.82
"227",2020-08-14,"Boise",5723.2
"228",2020-08-15,"Boise",5377.99
"229",2020-08-16,"Boise",5663.22
"230",2020-08-17,"Boise",4652.05
"231",2020-08-18,"Boise",4155.23
"232",2020-08-19,"Boise",4862.26
"233",2020-08-20,"Boise",4220.69
"234",2020-08-21,"Boise",4791.99
"235",2020-08-22,"Boise",5404.72
"236",2020-08-23,"Boise",5264.02
"237",2020-08-24,"Boise",4368.19
"238",2020-08-25,"Boise",5823.37
"239",2020-08-26,"Boise",5942.92
"240",2020-08-27,"Boise",4700.67
"241",2020-08-28,"Boise",5297.97
"242",2020-08-29,"Boise",5493.95
"243",2020-08-30,"Boise",5927.12
"244",2020-08-31,"Boise",5490.09
"245",2020-09-01,"Boise",5712.1
"246",2020-09-02,"Boise",4687.96
"247",2020-09-03,"Boise",4657.57
"248",2020-09-04,"Boise",4250.89
"249",2020-09-05,"Boise",5429.15
"250",2020-09-06,"Boise",6195.83
"251",2020-09-07,"Boise",5289.55
"252",2020-09-08,"Boise",5159.48
"253",2020-09-09,"Boise",6035.42
"254",2020-09-10,"Boise",4856.88
"255",2020-09-11,"Boise",6978.29
"256",2020-09-12,"Boise",6170.79
"257",2020-09-13,"Boise",5433.02
"258",2020-09-14,"Boise",5214.2
"259",2020-09-15,"Boise",4609.56
"260",2020-09-16,"Boise",6135.73
"261",2020-09-17,"Boise",4440.5
"262",2020-09-18,"Boise",3352.3
"263",2020-09-19,"Boise",5048.72
"264",2020-09-20,"Boise",4383.03
"265",2020-09-21,"Boise",4600.54
"266",2020-09-22,"Boise",6008.8
"267",2020-09-23,"Boise",5446.05
"268",2020-09-24,"Boise",3761.55
"269",2020-09-25,"Boise",4716.26
"270",2020-09-26,"Boise",5931.91
"271",2020-09-27,"Boise",5440.22
"272",2020-09-28,"Boise",4749.04
"273",2020-09-29,"Boise",5982.87
"274",2020-09-30,"Boise",3548.19
"275",2020-10-01,"Boise",4280.49
"276",2020-10-02,"Boise",4640.93
"277",2020-10-03,"Boise",5101.86
"278",2020-10-04,"Boise",5717.27
"279",2020-10-05,"Boise",3497.34
"280",2020-10-06,"Boise",5452.85
"281",2020-10-07,"Boise",3524.06
"282",2020-10-08,"Boise",4797.47
"283",2020-10-09,"Boise",5357.04
"284",2020-10-10,"Boise",5532.16
"285",2020-10-11,"Boise",5585.65
"286",2020-10-12,"Boise",6784.1
"287",2020-10-13,"Boise",5473.44
"288",2020-10-14,"Boise",4135.34
"289",2020-10-15,"Boise",4389.22
"290",2020-10-16,"Boise",5073.29
"291",2020-10-17,"Boise",6329.89
"292",2020-10-18,"Boise",4055.1
"293",2020-10-19,"Boise",5205.9
"294",2020-10-20,"Boise",6191.32
"295",2020-10-21,"Boise",4970.72
"296",2020-10-22,"Boise",4810.99
"297",2020-10-23,"Boise",5308.71
"298",2020-10-24,"Boise",4883.49
"299",2020-10-25,"Boise",5309.27
"300",2020-10-26,"Boise",4906.04
"301",2020-10-27,"Boise",4071.89
"302",2020-10-28,"Boise",5925.38
"303",2020-10-29,"Boise",4480.97
"304",2020-10-30,"Boise",4642.43
"305",2020-10-31,"Boise",4673.73
"306",2020-11-01,"Boise",4729.82
"307",2020-11-02,"Boise",4231.95
"308",2020-11-03,"Boise",4126.17
"309",2020-11-04,"Boise",3692.42
"310",2020-11-05,"Boise",5965.77
"311",2020-11-06,"Boise",5392.25
"312",2020-11-07,"Boise",5502.96
"313",2020-11-08,"Boise",4139.06
"314",2020-11-09,"Boise",4355.26
"315",2020-11-10,"Boise",5610.75
"316",2020-11-11,"Boise",4642.91
"317",2020-11-12,"Boise",4265.59
"318",2020-11-13,"Boise",4840.77
"319",2020-11-14,"Boise",4642.84
"320",2020-11-15,"Boise",5820.5
"321",2020-11-16,"Boise",5955.27
"322",2020-11-17,"Boise",6657.19
"323",2020-11-18,"Boise",4568.41
"324",2020-11-19,"Boise",5167.63
"325",2020-11-20,"Boise",5523.35
"326",2020-11-21,"Boise",5969.7
"327",2020-11-22,"Boise",4217.08
"328",2020-11-23,"Boise",4991.27
"329",2020-11-24,"Boise",2928.1
"330",2020-11-25,"Boise",4776.24
"331",2020-11-26,"Boise",6002.56
"332",2020-11-27,"Boise",6153.86
"333",2020-11-28,"Boise",4251.43
"334",2020-11-29,"Boise",4107.75
"335",2020-11-30,"Boise",5341.96
"336",2020-12-01,"Boise",3803.99
"337",2020-12-02,"Boise",4933.97
"338",2020-12-03,"Boise",5058.78
"339",2020-12-04,"Boise",4148.84
"340",2020-12-05,"Boise",4566.78
"341",2020-12-06,"Boise",3710.33
"342",2020-12-07,"Boise",4848.23
"343",2020-12-08,"Boise",6106.72
"344",2020-12-09,"Boise",5605.76
"345",2020-12-10,"Boise",3435.7
"346",2020-12-11,"Boise",4160.47
"347",2020-12-12,"Boise",4722.74
"348",2020-12-13,"Boise",4096.07
"349",2020-12-14,"Boise",5536.99
"350",2020-12-15,"Boise",4983.2
"351",2020-12-16,"Boise",6843.14
"352",2020-12-17,"Boise",6681.76
"353",2020-12-18,"Boise",4220
"354",2020-12-19,"Boise",3720.98
"355",2020-12-20,"Boise",4667.57
"356",2020-12-21,"Boise",6274.23
"357",2020-12-22,"Boise",4019.87
"358",2020-12-23,"Boise",5242.46
"359",2020-12-24,"Boise",5105.75
"360",2020-12-25,"Boise",4680.09
"361",2020-12-26,"Boise",4362.27
"362",2020-12-27,"Boise",4679.03
"363",2020-12-28,"Boise",3898.04
"364",2020-12-29,"Boise",5437.09
"365",2020-12-30,"Boise",5543.53
"366",2020-12-31,"Boise",3637.85
"367",2020-01-01,"IdahoFalls",933.55
"368",2020-01-02,"IdahoFalls",685.35
"369",2020-01-03,"IdahoFalls",588.29
"370",2020-01-04,"IdahoFalls",1342.97
"371",2020-01-05,"IdahoFalls",1209.48
"372",2020-01-06,"IdahoFalls",1254.46
"373",2020-01-07,"IdahoFalls",1163.26
"374",2020-01-08,"IdahoFalls",1258.66
"375",2020-01-09,"IdahoFalls",1198.99
"376",2020-01-10,"IdahoFalls",784.47
"377",2020-01-11,"IdahoFalls",1593.77
"378",2020-01-12,"IdahoFalls",1702
"379",2020-01-13,"IdahoFalls",1339.69
"380",2020-01-14,"IdahoFalls",1608.72
"381",2020-01-15,"IdahoFalls",1553.02
"382",2020-01-16,"IdahoFalls",1033.99
"383",2020-01-17,"IdahoFalls",882.39
"384",2020-01-18,"IdahoFalls",636.38
"385",2020-01-19,"IdahoFalls",1986.88
"386",2020-01-20,"IdahoFalls",919.19
"387",2020-01-21,"IdahoFalls",1263.92
"388",2020-01-22,"IdahoFalls",1405.95
"389",2020-01-23,"IdahoFalls",1299.5
