"","Date","Location","Customers"
"1",2020-01-01,"Boise",306
"2",2020-01-02,"Boise",237
"3",2020-01-03,"Boise",200
"4",2020-01-04,"Boise",527
"5",2020-01-05,"Boise",299
"6",2020-01-06,"Boise",421
"7",2020-01-07,"Boise",238
"8",2020-01-08,"Boise",240
"9",2020-01-09,"Boise",203
"10",2020-01-10,"Boise",241
"11",2020-01-11,"Boise",202
"12",2020-01-12,"Boise",293
"13",2020-01-13,"Boise",471
"14",2020-01-14,"Boise",229
"15",2020-01-15,"Boise",290
"16",2020-01-16,"Boise",167
"17",2020-01-17,"Boise",271
"18",2020-01-18,"Boise",289
"19",2020-01-19,"Boise",364
"20",2020-01-20,"Boise",472
"21",2020-01-21,"Boise",324
"22",2020-01-22,"Boise",223
"23",2020-01-23,"Boise",213
"24",2020-01-24,"Boise",358
"25",2020-01-25,"Boise",321
"26",2020-01-26,"Boise",323
"27",2020-01-27,"Boise",238
"28",2020-01-28,"Boise",232
"29",2020-01-29,"Boise",373
"30",2020-01-30,"Boise",299
"31",2020-01-31,"Boise",150
"32",2020-02-01,"Boise",265
"33",2020-02-02,"Boise",227
"34",2020-02-03,"Boise",306
"35",2020-02-04,"Boise",166
"36",2020-02-05,"Boise",208
"37",2020-02-06,"Boise",525
"38",2020-02-07,"Boise",471
"39",2020-02-08,"Boise",272
"40",2020-02-09,"Boise",222
"41",2020-02-10,"Boise",324
"42",2020-02-11,"Boise",392
"43",2020-02-12,"Boise",266
"44",2020-02-13,"Boise",413
"45",2020-02-14,"Boise",366
"46",2020-02-15,"Boise",235
"47",2020-02-16,"Boise",145
"48",2020-02-17,"Boise",181
"49",2020-02-18,"Boise",346
"50",2020-02-19,"Boise",544
"51",2020-02-20,"Boise",333
"52",2020-02-21,"Boise",270
"53",2020-02-22,"Boise",335
"54",2020-02-23,"Boise",187
"55",2020-02-24,"Boise",245
"56",2020-02-25,"Boise",390
"57",2020-02-26,"Boise",385
"58",2020-02-27,"Boise",295
"59",2020-02-28,"Boise",103
"60",2020-02-29,"Boise",272
"61",2020-03-01,"Boise",228
"62",2020-03-02,"Boise",302
"63",2020-03-03,"Boise",130
"64",2020-03-04,"Boise",421
"65",2020-03-05,"Boise",334
"66",2020-03-06,"Boise",433
"67",2020-03-07,"Boise",337
"68",2020-03-08,"Boise",94
"69",2020-03-09,"Boise",390
"70",2020-03-10,"Boise",359
"71",2020-03-11,"Boise",289
"72",2020-03-12,"Boise",406
"73",2020-03-13,"Boise",259
"74",2020-03-14,"Boise",308
"75",2020-03-15,"Boise",271
"76",2020-03-16,"Boise",372
"77",2020-03-17,"Boise",289
"78",2020-03-18,"Boise",183
"79",2020-03-19,"Boise",427
"80",2020-03-20,"Boise",275
"81",2020-03-21,"Boise",104
"82",2020-03-22,"Boise",300
"83",2020-03-23,"Boise",202
"84",2020-03-24,"Boise",157
"85",2020-03-25,"Boise",326
"86",2020-03-26,"Boise",133
"87",2020-03-27,"Boise",283
"88",2020-03-28,"Boise",336
"89",2020-03-29,"Boise",283
"90",2020-03-30,"Boise",383
"91",2020-03-31,"Boise",245
"92",2020-04-01,"Boise",363
"93",2020-04-02,"Boise",624
"94",2020-04-03,"Boise",432
"95",2020-04-04,"Boise",425
"96",2020-04-05,"Boise",303
"97",2020-04-06,"Boise",207
"98",2020-04-07,"Boise",507
"99",2020-04-08,"Boise",272
"100",2020-04-09,"Boise",353
"101",2020-04-10,"Boise",312
"102",2020-04-11,"Boise",204
"103",2020-04-12,"Boise",182
"104",2020-04-13,"Boise",177
"105",2020-04-14,"Boise",258
"106",2020-04-15,"Boise",363
"107",2020-04-16,"Boise",154
"108",2020-04-17,"Boise",271
"109",2020-04-18,"Boise",383
"110",2020-04-19,"Boise",336
"111",2020-04-20,"Boise",363
"112",2020-04-21,"Boise",230
"113",2020-04-22,"Boise",226
"114",2020-04-23,"Boise",448
"115",2020-04-24,"Boise",216
"116",2020-04-25,"Boise",230
"117",2020-04-26,"Boise",148
"118",2020-04-27,"Boise",330
"119",2020-04-28,"Boise",295
"120",2020-04-29,"Boise",219
"121",2020-04-30,"Boise",424
"122",2020-05-01,"Boise",242
"123",2020-05-02,"Boise",511
"124",2020-05-03,"Boise",374
"125",2020-05-04,"Boise",219
"126",2020-05-05,"Boise",264
"127",2020-05-06,"Boise",417
"128",2020-05-07,"Boise",301
"129",2020-05-08,"Boise",313
"130",2020-05-09,"Boise",371
"131",2020-05-10,"Boise",123
"132",2020-05-11,"Boise",326
"133",2020-05-12,"Boise",255
"134",2020-05-13,"Boise",248
"135",2020-05-14,"Boise",358
"136",2020-05-15,"Boise",288
"137",2020-05-16,"Boise",160
"138",2020-05-17,"Boise",270
"139",2020-05-18,"Boise",434
"140",2020-05-19,"Boise",440
"141",2020-05-20,"Boise",405
"142",2020-05-21,"Boise",426
"143",2020-05-22,"Boise",487
"144",2020-05-23,"Boise",294
"145",2020-05-24,"Boise",168
"146",2020-05-25,"Boise",331
"147",2020-05-26,"Boise",270
"148",2020-05-27,"Boise",294
"149",2020-05-28,"Boise",350
"150",2020-05-29,"Boise",241
"151",2020-05-30,"Boise",205
"152",2020-05-31,"Boise",298
"153",2020-06-01,"Boise",258
"154",2020-06-02,"Boise",274
"155",2020-06-03,"Boise",224
"156",2020-06-04,"Boise",185
"157",2020-06-05,"Boise",410
"158",2020-06-06,"Boise",147
"159",2020-06-07,"Boise",200
"160",2020-06-08,"Boise",373
"161",2020-06-09,"Boise",242
"162",2020-06-10,"Boise",381
"163",2020-06-11,"Boise",313
"164",2020-06-12,"Boise",375
"165",2020-06-13,"Boise",258
"166",2020-06-14,"Boise",285
"167",2020-06-15,"Boise",228
"168",2020-06-16,"Boise",248
"169",2020-06-17,"Boise",228
"170",2020-06-18,"Boise",122
"171",2020-06-19,"Boise",552
"172",2020-06-20,"Boise",345
"173",2020-06-21,"Boise",223
"174",2020-06-22,"Boise",224
"175",2020-06-23,"Boise",262
"176",2020-06-24,"Boise",330
"177",2020-06-25,"Boise",303
"178",2020-06-26,"Boise",341
"179",2020-06-27,"Boise",287
"180",2020-06-28,"Boise",418
"181",2020-06-29,"Boise",190
"182",2020-06-30,"Boise",294
"183",2020-07-01,"Boise",389
"184",2020-07-02,"Boise",291
"185",2020-07-03,"Boise",301
"186",2020-07-04,"Boise",294
"187",2020-07-05,"Boise",306
"188",2020-07-06,"Boise",329
"189",2020-07-07,"Boise",318
"190",2020-07-08,"Boise",279
"191",2020-07-09,"Boise",328
"192",2020-07-10,"Boise",144
"193",2020-07-11,"Boise",171
"194",2020-07-12,"Boise",234
"195",2020-07-13,"Boise",181
"196",2020-07-14,"Boise",375
"197",2020-07-15,"Boise",322
"198",2020-07-16,"Boise",434
"199",2020-07-17,"Boise",220
"200",2020-07-18,"Boise",277
"201",2020-07-19,"Boise",251
"202",2020-07-20,"Boise",366
"203",2020-07-21,"Boise",338
"204",2020-07-22,"Boise",236
"205",2020-07-23,"Boise",205
"206",2020-07-24,"Boise",344
"207",2020-07-25,"Boise",481
"208",2020-07-26,"Boise",147
"209",2020-07-27,"Boise",344
"210",2020-07-28,"Boise",252
"211",2020-07-29,"Boise",243
"212",2020-07-30,"Boise",420
"213",2020-07-31,"Boise",329
"214",2020-08-01,"Boise",352
"215",2020-08-02,"Boise",297
"216",2020-08-03,"Boise",280
"217",2020-08-04,"Boise",315
"218",2020-08-05,"Boise",188
"219",2020-08-06,"Boise",211
"220",2020-08-07,"Boise",245
"221",2020-08-08,"Boise",245
"222",2020-08-09,"Boise",411
"223",2020-08-10,"Boise",210
"224",2020-08-11,"Boise",367
"225",2020-08-12,"Boise",293
"226",2020-08-13,"Boise",269
"227",2020-08-14,"Boise",265
"228",2020-08-15,"Boise",516
"229",2020-08-16,"Boise",283
"230",2020-08-17,"Boise",193
"231",2020-08-18,"Boise",258
"232",2020-08-19,"Boise",269
"233",2020-08-20,"Boise",241
"234",2020-08-21,"Boise",187
"235",2020-08-22,"Boise",337
"236",2020-08-23,"Boise",292
"237",2020-08-24,"Boise",221
"238",2020-08-25,"Boise",207
"239",2020-08-26,"Boise",297
"240",2020-08-27,"Boise",376
"241",2020-08-28,"Boise",414
"242",2020-08-29,"Boise",372
"243",2020-08-30,"Boise",231
"244",2020-08-31,"Boise",227
"245",2020-09-01,"Boise",208
"246",2020-09-02,"Boise",378
"247",2020-09-03,"Boise",201
"248",2020-09-04,"Boise",295
"249",2020-09-05,"Boise",475
"250",2020-09-06,"Boise",200
"251",2020-09-07,"Boise",448
"252",2020-09-08,"Boise",234
"253",2020-09-09,"Boise",362
"254",2020-09-10,"Boise",401
"255",2020-09-11,"Boise",267
"256",2020-09-12,"Boise",199
"257",2020-09-13,"Boise",300
"258",2020-09-14,"Boise",238
"259",2020-09-15,"Boise",304
"260",2020-09-16,"Boise",345
"261",2020-09-17,"Boise",396
"262",2020-09-18,"Boise",304
"263",2020-09-19,"Boise",272
"264",2020-09-20,"Boise",364
"265",2020-09-21,"Boise",373
"266",2020-09-22,"Boise",247
"267",2020-09-23,"Boise",260
"268",2020-09-24,"Boise",316
"269",2020-09-25,"Boise",295
"270",2020-09-26,"Boise",338
"271",2020-09-27,"Boise",268
"272",2020-09-28,"Boise",355
"273",2020-09-29,"Boise",290
"274",2020-09-30,"Boise",360
"275",2020-10-01,"Boise",406
"276",2020-10-02,"Boise",251
"277",2020-10-03,"Boise",224
"278",2020-10-04,"Boise",399
"279",2020-10-05,"Boise",142
"280",2020-10-06,"Boise",150
"281",2020-10-07,"Boise",393
"282",2020-10-08,"Boise",226
"283",2020-10-09,"Boise",241
"284",2020-10-10,"Boise",277
"285",2020-10-11,"Boise",210
"286",2020-10-12,"Boise",177
"287",2020-10-13,"Boise",252
"288",2020-10-14,"Boise",415
"289",2020-10-15,"Boise",384
"290",2020-10-16,"Boise",174
"291",2020-10-17,"Boise",281
"292",2020-10-18,"Boise",264
"293",2020-10-19,"Boise",257
"294",2020-10-20,"Boise",234
"295",2020-10-21,"Boise",433
"296",2020-10-22,"Boise",352
"297",2020-10-23,"Boise",314
"298",2020-10-24,"Boise",243
"299",2020-10-25,"Boise",204
"300",2020-10-26,"Boise",198
"301",2020-10-27,"Boise",314
"302",2020-10-28,"Boise",160
"303",2020-10-29,"Boise",317
"304",2020-10-30,"Boise",284
"305",2020-10-31,"Boise",319
"306",2020-11-01,"Boise",256
"307",2020-11-02,"Boise",290
"308",2020-11-03,"Boise",212
"309",2020-11-04,"Boise",183
"310",2020-11-05,"Boise",321
"311",2020-11-06,"Boise",215
"312",2020-11-07,"Boise",215
"313",2020-11-08,"Boise",313
"314",2020-11-09,"Boise",395
"315",2020-11-10,"Boise",287
"316",2020-11-11,"Boise",327
"317",2020-11-12,"Boise",180
"318",2020-11-13,"Boise",120
"319",2020-11-14,"Boise",299
"320",2020-11-15,"Boise",264
"321",2020-11-16,"Boise",395
"322",2020-11-17,"Boise",453
"323",2020-11-18,"Boise",293
"324",2020-11-19,"Boise",217
"325",2020-11-20,"Boise",311
"326",2020-11-21,"Boise",264
"327",2020-11-22,"Boise",451
"328",2020-11-23,"Boise",308
"329",2020-11-24,"Boise",308
"330",2020-11-25,"Boise",325
"331",2020-11-26,"Boise",142
"332",2020-11-27,"Boise",187
"333",2020-11-28,"Boise",152
"334",2020-11-29,"Boise",301
"335",2020-11-30,"Boise",211
"336",2020-12-01,"Boise",183
"337",2020-12-02,"Boise",333
"338",2020-12-03,"Boise",196
"339",2020-12-04,"Boise",414
"340",2020-12-05,"Boise",409
"341",2020-12-06,"Boise",329
"342",2020-12-07,"Boise",387
"343",2020-12-08,"Boise",363
"344",2020-12-09,"Boise",254
"345",2020-12-10,"Boise",170
"346",2020-12-11,"Boise",186
"347",2020-12-12,"Boise",161
"348",2020-12-13,"Boise",192
"349",2020-12-14,"Boise",389
"350",2020-12-15,"Boise",250
"351",2020-12-16,"Boise",363
"352",2020-12-17,"Boise",233
"353",2020-12-18,"Boise",221
"354",2020-12-19,"Boise",272
"355",2020-12-20,"Boise",183
"356",2020-12-21,"Boise",418
"357",2020-12-22,"Boise",248
"358",2020-12-23,"Boise",382
"359",2020-12-24,"Boise",532
"360",2020-12-25,"Boise",402
"361",2020-12-26,"Boise",234
"362",2020-12-27,"Boise",461
"363",2020-12-28,"Boise",299
"364",2020-12-29,"Boise",192
"365",2020-12-30,"Boise",380
"366",2020-12-31,"Boise",336
